,id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2
2138,2429440,新闻传播学类,2020,586,1,10755,文学,新闻传播学类
2139,2431552,英语,2020,584,1,10755,文学,外国语言文学类
2140,2433665,政治学与行政学,2020,586,1,10755,法学,政治学类
2141,2435779,中国少数民族语言文学（维吾尔语言）,2020,316,1,10755,文学,中国语言文学类
2142,2437894,材料成型及控制工程,2020,595,2,10755,工学,机械类
2143,2440010,材料科学与工程,2020,596,2,10755,工学,材料类
2144,2442127,采矿工程,2020,594,2,10755,工学,矿业类
2145,2444245,测绘工程,2020,595,2,10755,工学,测绘类
2146,2446364,城乡规划,2020,597,2,10755,工学,建筑类
2147,2448484,地理信息科学,2020,595,2,10755,理学,地理科学类
2148,2450605,地质工程,2020,596,2,10755,工学,地质类
2149,2452727,电气工程及其自动化,2020,604,2,10755,工学,电气类
2150,2454850,电子信息工程,2020,602,2,10755,工学,电子信息类
2151,2456974,俄语,2020,585,2,10755,文学,外国语言文学类
2152,2459099,法学,2020,595,2,10755,法学,法学类
2153,2461225,纺织工程,2020,596,2,10755,工学,纺织类
2154,2463352,服装设计与工程,2020,595,2,10755,工学,纺织类
2155,2465480,高分子材料与工程,2020,596,2,10755,工学,材料类
2156,2467609,给排水科学与工程,2020,596,2,10755,工学,土木类
2157,2469739,工程管理,2020,595,2,10755,管理学,管理科学与工程类
2158,2471870,工商管理类,2020,594,2,10755,管理学,工商管理类
2159,2474002,工业工程,2020,594,2,10755,管理学,工业工程类
2160,2476135,过程装备与控制工程,2020,596,2,10755,工学,机械类
2161,2478269,汉语言文学,2020,595,2,10755,文学,中国语言文学类
2162,2480404,行政管理,2020,595,2,10755,管理学,公共管理类
2163,2482540,化学,2020,600,2,10755,理学,化学类
2164,2484677,化学工程与工艺,2020,595,2,10755,工学,化工与制药类
2165,2486815,环境科学,2020,596,2,10755,工学,环境科学与工程类
2166,2488954,机器人工程,2020,600,2,10755,工学,自动化类
2167,2491094,机械工程,2020,595,2,10755,工学,机械类
2168,2493235,计算机科学与技术,2020,608,2,10755,工学,计算机类
2169,2495377,建筑环境与能源应用工程,2020,598,2,10755,工学,土木类
2170,2497520,建筑学,2020,605,2,10755,工学,建筑类
2171,2499664,交通工程,2020,595,2,10755,工学,交通运输类
2172,2501809,金融学,2020,602,2,10755,经济学,金融学类
2173,2503955,经济学,2020,600,2,10755,经济学,经济学类
2174,2506102,酒店管理,2020,587,2,10755,管理学,旅游管理类
2175,2508250,旅游管理,2020,586,2,10755,管理学,旅游管理类
2176,2510399,能源化学工程,2020,595,2,10755,工学,化工与制药类
2177,2512549,能源与动力工程,2020,596,2,10755,工学,能源动力类
2178,2514700,软件工程,2020,587,2,10755,工学,计算机类
2179,2516852,生态学,2020,599,2,10755,理学,生物科学类
2180,2519005,生物工程,2020,595,2,10755,工学,生物工程类
2181,2521159,生物科学,2020,594,2,10755,理学,生物科学类
2182,2523314,食品科学与工程,2020,595,2,10755,工学,食品科学与工程类
2183,2525470,数据科学与大数据技术,2020,600,2,10755,工学,计算机类
2184,2527627,数学与应用数学,2020,602,2,10755,理学,数学类
2185,2529785,水文与水资源工程,2020,595,2,10755,工学,水利类
2186,2531944,通信工程,2020,599,2,10755,工学,电子信息类
2187,2534104,统计学,2020,597,2,10755,理学,统计学类
2188,2536265,土木工程,2020,595,2,10755,工学,土木类
2189,2538427,网络空间安全,2020,599,2,10755,工学,计算机类
2190,2540590,物理学,2020,595,2,10755,理学,物理学类
2191,2542754,物流管理,2020,595,2,10755,管理学,物流管理与工程类
2192,2544919,新闻传播学类,2020,586,2,10755,文学,新闻传播学类
2193,2547085,信息安全,2020,600,2,10755,工学,计算机类
2194,2549252,信息与计算科学,2020,598,2,10755,理学,数学类
2195,2551420,英语,2020,584,2,10755,文学,外国语言文学类
2196,2553589,政治学与行政学,2020,586,2,10755,法学,政治学类
2197,2555759,中国少数民族语言文学（维吾尔语言）,2020,316,2,10755,文学,中国语言文学类
2198,2557930,资源勘查工程,2020,597,2,10755,工学,地质类
2199,2560102,自动化,2020,598,2,10755,工学,自动化类
2200,2562275,自然地理与资源环境,2020,598,2,10755,理学,地理科学类
2201,2564449,应用心理学,2020,620,2,10338,理学,心理学类
2202,2566624,计算机类,2020,620,2,10338,工学,计算机类
2203,2568800,数学类,2020,619,2,10338,理学,数学类
2204,2570977,化学类,2020,619,2,10338,理学,化学类
2205,2573155,电子信息类,2020,619,2,10338,工学,电子信息类
2206,2575334,机械类,2020,618,2,10338,工学,机械类
2207,2577514,电气类,2020,618,2,10338,工学,电气类
2208,2579695,能源与动力工程,2020,617,2,10338,工学,能源动力类
2209,2581877,工商管理类,2020,596,1,10338,管理学,工商管理类
2210,2584060,经济与贸易类,2020,596,1,10338,经济学,经济与贸易类
2211,2586244,新闻传播学类,2020,595,1,10338,文学,新闻传播学类
2212,2588429,法学类,2020,594,1,10338,法学,法学类
2213,2590615,行政管理,2020,593,1,10338,管理学,公共管理类
2214,2592802,外国语言文学类,2020,593,1,10338,文学,外国语言文学类
2215,2594990,电气类,2020,657,2,10054,工学,电气类
2216,2597179,电子信息类,2020,652,2,10054,工学,电子信息类
2217,2599369,能源动力类（能动）,2020,647,2,10054,工学,能源动力类
2218,2601560,机械类,2020,644,2,10054,工学,机械类
2219,2603752,材料类,2020,643,2,10054,工学,材料类
2220,2605945,土木类,2020,642,2,10054,工学,土木类
2221,2608139,自动化类,2020,650,2,10054,工学,自动化类
2222,2610334,计算机类,2020,649,2,10054,工学,计算机类
2223,2612530,工商管理类,2020,643,2,10054,管理学,工商管理类
2224,2614727,管理科学与工程类,2020,643,2,10054,管理学,管理科学与工程类
2225,2616925,经济学类,2020,643,2,10054,经济学,经济学类
2226,2619124,能源动力类（新能源）,2020,647,2,10054,工学,能源动力类
2227,2621324,水利类,2020,643,2,10054,工学,水利类
2228,2623525,核工程类,2020,642,2,10054,工学,核工程类
2229,2625727,数学类,2020,645,2,10054,理学,数学类
2230,2627930,物理学类,2020,649,2,10054,理学,物理学类
2231,2630134,环境科学与工程类,2020,643,2,10054,工学,环境科学与工程类
2232,2632339,工商管理类,2020,615,1,10054,管理学,工商管理类
2233,2634545,法学类,2020,616,1,10054,法学,法学类
2234,2636752,公共管理类,2020,611,1,10054,管理学,公共管理类
2235,2638960,外国语言文学类,2020,611,1,10054,文学,外国语言文学类
2236,2641169,体育经济与管理,2020,602,2,10043,管理学,工商管理类
2237,2643379,体育经济与管理,2020,613,2,10043,管理学,工商管理类
2238,2645590,俄语,2020,597,2,10043,文学,外国语言文学类
2239,2647802,俄语,2020,610,2,10043,文学,外国语言文学类
2240,2650015,公共事业管理,2020,598,2,10043,管理学,公共管理类
2241,2652229,公共事业管理,2020,610,2,10043,管理学,公共管理类
2242,2654444,应用心理学,2020,610,2,10043,理学,心理学类
2243,2656660,德语,2020,597,2,10043,文学,外国语言文学类
2244,2658877,教育学,2020,595,2,10043,教育学,教育学类
2245,2661095,数据科学与大数据技术,2020,616,2,10043,工学,计算机类
2246,2663314,新闻学,2020,598,2,10043,文学,新闻传播学类
2247,2665534,新闻学,2020,624,2,10043,文学,新闻传播学类
2248,2667755,旅游管理,2020,595,2,10043,管理学,旅游管理类
2249,2669977,旅游管理,2020,616,2,10043,管理学,旅游管理类
2250,2672200,智能体育工程,2020,620,2,10043,教育学,体育学类
2251,2674424,汉语国际教育,2020,600,2,10043,文学,中国语言文学类
2252,2676649,汉语言文学,2020,602,2,10043,文学,中国语言文学类
2253,2678875,法语,2020,600,2,10043,文学,外国语言文学类
2254,2681102,法语,2020,620,2,10043,文学,外国语言文学类
2255,2683330,经济学,2020,619,2,10043,经济学,经济学类
2256,2685559,网络与新媒体,2020,602,2,10043,文学,新闻传播学类
2257,2687789,网络与新媒体,2020,628,2,10043,文学,新闻传播学类
2258,2690020,英语,2020,600,2,10043,文学,外国语言文学类
2259,2692252,英语,2020,611,2,10043,文学,外国语言文学类
2260,2694485,葡萄牙语,2020,599,2,10043,文学,外国语言文学类
2261,2696719,西班牙语,2020,599,2,10043,文学,外国语言文学类
2262,2698954,运动人体科学,2020,617,2,10043,教育学,体育学类
2263,2701190,运动康复,2020,610,2,10043,教育学,体育学类
2264,2703427,马克思主义理论,2020,600,2,10043,法学,马克思主义理论类
2265,2705665,知识产权,2020,642,2,10276,法学,法学类
2266,2707904,法学类,2020,639,2,10276,法学,法学类
2267,2710144,公共管理类,2020,638,2,10276,管理学,公共管理类
2268,2712385,政治学与行政学,2020,632,2,10276,法学,政治学类
2269,2714627,公共事业管理,2020,632,2,10276,管理学,公共管理类
2270,2716870,社会学类,2020,630,2,10276,法学,社会学类
2271,2719114,经济学类,2020,628,2,10276,经济学,经济学类
2272,2721359,新闻传播学类,2020,628,2,10276,文学,新闻传播学类
2273,2723605,计算机科学与技术（网信安全）,2020,627,2,10276,工学,计算机类
2274,2725852,法学类,2020,619,1,10276,法学,法学类
2275,2728100,知识产权,2020,618,1,10276,法学,法学类
2276,2730349,政治学与行政学,2020,616,1,10276,法学,政治学类
2277,2732599,公共管理类,2020,616,1,10276,管理学,公共管理类
2278,2734850,社会学类,2020,615,1,10276,法学,社会学类
2279,2737102,经济学类,2020,615,1,10276,经济学,经济学类
2280,2739355,新闻传播学类,2020,615,1,10276,文学,新闻传播学类
2281,2741609,工商管理类,2020,614,1,10276,管理学,工商管理类
2282,2743864,文化产业管理,2020,613,1,10276,管理学,工商管理类
2283,2746120,公共事业管理,2020,613,1,10276,管理学,公共管理类
2284,2748377,外国语言文学类,2020,589,1,10216,文学,外国语言文学类
2285,2750635,日语,2020,589,1,10216,文学,外国语言文学类
2286,2752894,土木类,2020,607,2,10216,工学,土木类
2287,2755154,化学工程与工艺,2020,607,2,10216,工学,化工与制药类
2288,2757415,过程装备与控制工程,2020,607,2,10216,工学,机械类
2289,2759677,工商管理,2020,590,1,10216,管理学,工商管理类
2290,2761940,应用物理学,2020,608,2,10216,理学,物理学类
2291,2764204,能源化学工程,2020,608,2,10216,工学,化工与制药类
2292,2766469,旅游管理,2020,608,2,10216,管理学,旅游管理类
2293,2768735,工商管理,2020,608,2,10216,管理学,工商管理类
2294,2771002,材料类,2020,608,2,10216,工学,材料类
2295,2773270,会计学,2020,591,1,10216,管理学,工商管理类
2296,2775539,汉语言文学,2020,591,1,10216,文学,中国语言文学类
2297,2777809,法学,2020,591,1,10216,法学,法学类
2298,2780080,应用化学,2020,609,2,10216,理学,化学类
2299,2782352,能源动力类,2020,609,2,10216,工学,能源动力类
2300,2784625,环境工程,2020,609,2,10216,工学,环境科学与工程类
2301,2786899,工业工程,2020,609,2,10216,管理学,工业工程类
2302,2789174,软件工程,2020,610,2,10216,工学,计算机类
2303,2791450,建筑学,2020,610,2,10216,工学,建筑类
2304,2793727,统计学,2020,611,2,10216,理学,统计学类
2305,2796005,电子科学与技术,2020,611,2,10216,工学,电子信息类
2306,2798284,车辆工程（卓越计划）,2020,611,2,10216,工学,机械类
2307,2800564,生物工程,2020,612,2,10216,工学,生物工程类
2308,2802845,会计学,2020,612,2,10216,管理学,工商管理类
2309,2805127,工业设计,2020,612,2,10216,工学,机械类
2310,2807410,车辆工程,2020,612,2,10216,工学,机械类
2311,2809694,经济与金融,2020,595,1,10216,经济学,金融学类
2312,2811979,信息与计算科学,2020,614,2,10216,理学,数学类
2313,2814265,机械类,2020,614,2,10216,工学,机械类
2314,2816552,电子信息工程,2020,616,2,10216,工学,电子信息类
2315,2818840,电气类,2020,616,2,10216,工学,电气类
2316,2821129,经济与金融,2020,617,2,10216,经济学,金融学类
2317,2823419,计算机科学与技术,2020,620,2,10216,工学,计算机类
2318,2825710,计算机科学与技术,2020,634,2,10028,工学,计算机类
2319,2828002,生物科学类,2020,631,2,10028,理学,生物科学类
2320,2830295,电子信息工程,2020,631,2,10028,工学,电子信息类
2321,2832589,应用化学,2020,629,2,10028,理学,化学类
2322,2834884,教育技术学,2020,627,2,10028,教育学,教育学类
2323,2837180,马克思主义理论,2020,610,1,10028,法学,马克思主义理论类
2324,2839477,考古学,2020,610,1,10028,历史学,历史学类
2325,2841775,国际经济与贸易,2020,608,1,10028,经济学,经济与贸易类
2326,2844074,英语,2020,608,1,10028,文学,外国语言文学类
2327,2846374,临床医学,2020,610,2,10304,医学,临床医学类
2328,2848675,口腔医学,2020,610,2,10304,医学,口腔医学类
2329,2850977,预防医学,2020,610,2,10304,医学,公共卫生与预防医学类
2330,2853280,医学影像学,2020,609,2,10304,医学,临床医学类
2331,2855584,计算机科学与技术,2020,608,2,10304,工学,计算机类
2332,2857889,软件工程,2020,608,2,10304,工学,计算机类
2333,2860195,数据科学与大数据技术,2020,607,2,10304,工学,计算机类
2334,2862502,自动化,2020,606,2,10304,工学,自动化类
2335,2864810,通信工程,2020,605,2,10304,工学,电子信息类
2336,2867119,数学与应用数学,2020,605,2,10304,理学,数学类
2337,2869429,英语,2020,590,1,10304,文学,外国语言文学类
2338,2871740,国际经济与贸易,2020,587,1,10304,经济学,经济与贸易类
2339,2874052,工商管理,2020,587,1,10304,管理学,工商管理类
