,id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2,college_loc,provinceLoc,cityLoc,adcode,cityScore,c2code,majorScore,preRanking
855,507944,市场营销,2020,557,1.0,10504,管理学,工商管理类,湖北省武汉市,湖北省,武汉市,420100,70.55,['1202'],73.0,0
856,508729,计算机类,2020,625,2.0,10657,工学,计算机类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0812'],76.0,0
857,509515,机械设计制造及其自动化,2020,623,2.0,10657,工学,机械类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0802'],80.0,0
858,510302,电子信息类,2020,623,2.0,10657,工学,电子信息类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,"['0809', '0810']",73.9070652173913,0
859,511090,电气类,2020,622,2.0,10657,工学,电气类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0808'],74.8141304347826,0
860,511879,电气类,2020,622,2.0,10657,工学,电气类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0808'],74.8141304347826,0
861,512669,土木类,2020,621,2.0,10657,工学,土木类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0814'],73.0,0
862,513460,测绘工程,2020,621,2.0,10657,工学,测绘类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0816'],74.8141304347826,0
863,514252,材料类,2020,620,2.0,10657,工学,材料类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0805'],76.0,0
864,515045,冶金工程,2020,620,2.0,10657,工学,材料类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0806'],70.0,0
865,515839,农业机械化及其自动化,2020,620,2.0,10657,工学,农业工程类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0828'],74.8141304347826,0
866,516634,安全工程,2020,620,2.0,10657,工学,安全科学与工程类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0837'],74.8141304347826,0
867,517430,生物科学类,2020,619,2.0,10657,理学,生物科学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0710'],80.0,0
868,518227,地质类,2020,619,2.0,10657,工学,地质类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0818'],74.8141304347826,0
869,519025,食品科学与工程类,2020,619,2.0,10657,工学,食品科学与工程类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0832'],74.8141304347826,0
870,519824,植物生产类,2020,619,2.0,10657,农学,植物生产类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0901'],74.8141304347826,0
871,520624,农业资源与环境,2020,619,2.0,10657,农学,自然保护与环境生态类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0903'],74.8141304347826,0
872,521425,林学类,2020,619,2.0,10657,农学,林学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0907'],73.0,0
873,522227,工程管理,2020,619,2.0,10657,管理学,管理科学与工程类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['1201'],74.8141304347826,0
874,523030,金融学,2020,576,2.0,10657,经济学,金融学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0202'],70.0,0
875,523834,英语,2020,575,2.0,10657,文学,外国语言文学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0502'],74.8141304347826,0
876,524639,旅游管理,2020,571,2.0,10657,管理学,旅游管理类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['1209'],74.8141304347826,0
877,525445,法学,2020,605,1.0,10657,法学,法学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0301'],76.0,0
878,526252,工商管理类,2020,603,1.0,10657,管理学,工商管理类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['1202'],74.8141304347826,0
879,527060,英语,2020,602,1.0,10657,文学,外国语言文学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0502'],74.8141304347826,0
880,527869,经济与贸易类,2020,602,1.0,10657,经济学,经济与贸易类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0202'],70.0,0
881,528679,汉语言文学,2020,602,1.0,10657,文学,中国语言文学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0501'],74.8141304347826,0
882,529490,财政学类,2020,602,1.0,10657,经济学,财政学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0202'],70.0,0
883,530302,日语,2020,601,1.0,10657,文学,外国语言文学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0502'],74.8141304347826,0
884,531115,旅游管理,2020,570,1.0,10657,管理学,旅游管理类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['1209'],74.8141304347826,0
885,531929,金融学,2020,567,1.0,10657,经济学,金融学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0202'],70.0,0
886,532744,英语,2020,566,1.0,10657,文学,外国语言文学类,贵州省贵阳市,贵州省,贵阳市,520100,45.92,['0502'],74.8141304347826,0
887,533560,计算机类,2020,636,2.0,10336,工学,计算机类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0812'],86.0,0
888,534377,信息安全,2020,635,2.0,10336,工学,计算机类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0812'],86.0,0
889,535195,数学类,2020,635,2.0,10336,理学,数学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0701'],79.75,0
890,536014,智能制造工程,2020,634,2.0,10336,工学,机械类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0802'],76.0,0
891,536834,通信工程,2020,632,2.0,10336,工学,电子信息类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0810'],73.0,0
892,537655,电子信息类,2020,632,2.0,10336,工学,电子信息类,浙江省杭州市,浙江省,杭州市,330100,77.27,"['0809', '0810']",79.5,0
893,538477,光电信息科学与工程,2020,630,2.0,10336,工学,电子信息类,浙江省杭州市,浙江省,杭州市,330100,77.27,"['0809', '0810']",79.5,0
894,539300,传播学,2020,629,2.0,10336,文学,新闻传播学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0503'],79.75,0
895,540124,测控技术与仪器,2020,629,2.0,10336,工学,仪器类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0804'],79.75,0
896,540949,自动化,2020,629,2.0,10336,工学,自动化类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0811'],86.0,0
897,541775,电气工程及其自动化,2020,629,2.0,10336,工学,电气类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0808'],79.75,0
898,542602,医学信息工程,2020,629,2.0,10336,工学,电子信息类,浙江省杭州市,浙江省,杭州市,330100,77.27,"['0809', '0810']",79.5,0
899,543430,材料科学与工程,2020,629,2.0,10336,工学,材料类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0805'],79.75,0
900,544259,机械类,2020,628,2.0,10336,工学,机械类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0802'],76.0,0
901,545089,工业工程,2020,626,2.0,10336,管理学,工业工程类,浙江省杭州市,浙江省,杭州市,330100,77.27,['1207'],79.75,0
902,545920,计算机科学与技术（中外合作办学）,2020,623,2.0,10336,工学,计算机类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0812'],86.0,0
903,546752,自动化（中外合作办学）,2020,621,2.0,10336,工学,自动化类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0811'],86.0,0
904,547585,财务管理,2020,594,1.0,10385,管理学,工商管理类,福建省泉州市,福建省,泉州市,350500,45.93,['1202'],83.0,0
905,548419,法学,2020,594,1.0,10385,法学,法学类,福建省泉州市,福建省,泉州市,350500,45.93,['0301'],76.0,0
906,549254,工商管理类,2020,594,1.0,10385,管理学,工商管理类,福建省泉州市,福建省,泉州市,350500,45.93,['1202'],83.0,0
907,550090,公共管理类,2020,563,1.0,10385,管理学,公共管理类,福建省泉州市,福建省,泉州市,350500,45.93,['1204'],75.6304347826087,0
908,550927,汉语国际教育,2020,564,1.0,10385,文学,中国语言文学类,福建省泉州市,福建省,泉州市,350500,45.93,['0501'],73.0,0
909,551765,经济学类,2020,596,1.0,10385,经济学,经济学类,福建省泉州市,福建省,泉州市,350500,45.93,['0201'],75.6304347826087,0
910,552604,社会学,2020,557,1.0,10385,法学,社会学类,福建省泉州市,福建省,泉州市,350500,45.93,['0303'],75.6304347826087,0
911,553444,新闻传播学类,2020,582,1.0,10385,文学,新闻传播学类,福建省泉州市,福建省,泉州市,350500,45.93,['0503'],75.6304347826087,0
912,554285,英语,2020,588,1.0,10385,文学,外国语言文学类,福建省泉州市,福建省,泉州市,350500,45.93,['0502'],75.6304347826087,0
913,555127,中国语言文学类,2020,593,1.0,10385,文学,中国语言文学类,福建省泉州市,福建省,泉州市,350500,45.93,['0501'],73.0,0
914,555970,车辆工程,2020,595,2.0,10385,工学,机械类,福建省泉州市,福建省,泉州市,350500,45.93,['0802'],80.0,0
915,556814,城乡规划,2020,598,2.0,10385,工学,建筑类,福建省泉州市,福建省,泉州市,350500,45.93,['0813'],76.0,0
916,557659,电气工程及其自动化,2020,599,2.0,10385,工学,电气类,福建省泉州市,福建省,泉州市,350500,45.93,['0808'],75.6304347826087,0
917,558505,电子信息类,2020,602,2.0,10385,工学,电子信息类,福建省泉州市,福建省,泉州市,350500,45.93,"['0809', '0810']",75.6304347826087,0
918,559352,高分子材料与工程(拔尖人才试点班),2020,599,2.0,10385,工学,材料类,福建省泉州市,福建省,泉州市,350500,45.93,['0805'],76.0,0
919,560200,给排水科学与工程,2020,594,2.0,10385,工学,土木类,福建省泉州市,福建省,泉州市,350500,45.93,['0814'],80.0,0
920,561049,工商管理类,2020,595,2.0,10385,管理学,工商管理类,福建省泉州市,福建省,泉州市,350500,45.93,['1202'],83.0,0
921,561899,工业设计,2020,597,2.0,10385,工学,机械类,福建省泉州市,福建省,泉州市,350500,45.93,['0802'],80.0,0
922,562750,国际商务(全英文教学),2020,605,2.0,10385,管理学,工商管理类,福建省泉州市,福建省,泉州市,350500,45.93,['1202'],83.0,0
923,563602,化工与制药类,2020,594,2.0,10385,工学,化工与制药类,福建省泉州市,福建省,泉州市,350500,45.93,['0817'],80.0,0
924,564455,环境科学与工程类,2020,594,2.0,10385,工学,环境科学与工程类,福建省泉州市,福建省,泉州市,350500,45.93,['0830'],75.6304347826087,0
925,565309,机械工程,2020,595,2.0,10385,工学,机械类,福建省泉州市,福建省,泉州市,350500,45.93,['0802'],80.0,0
926,566164,计算机类,2020,605,2.0,10385,工学,计算机类,福建省泉州市,福建省,泉州市,350500,45.93,['0812'],70.0,0
927,567020,建筑学,2020,614,2.0,10385,工学,建筑类,福建省泉州市,福建省,泉州市,350500,45.93,['0813'],76.0,0
928,567877,金融学,2020,607,2.0,10385,经济学,金融学类,福建省泉州市,福建省,泉州市,350500,45.93,['0202'],80.0,0
929,568735,经济学类,2020,598,2.0,10385,经济学,经济学类,福建省泉州市,福建省,泉州市,350500,45.93,['0201'],75.6304347826087,0
930,569594,临床医学,2020,606,2.0,10385,医学,临床医学类,福建省泉州市,福建省,泉州市,350500,45.93,['1002'],75.6304347826087,0
931,570454,人工智能,2020,606,2.0,10385,工学,电子信息类,福建省泉州市,福建省,泉州市,350500,45.93,"['0809', '0810']",75.6304347826087,0
932,571315,软件工程,2020,610,2.0,10385,工学,计算机类,福建省泉州市,福建省,泉州市,350500,45.93,['0812'],70.0,0
933,572177,生物工程,2020,593,2.0,10385,工学,生物工程类,福建省泉州市,福建省,泉州市,350500,45.93,['0838'],75.6304347826087,0
934,573040,材料类,2020,644,2.0,10730,工学,材料类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0805'],76.0,0
935,573904,草业科学(基地班),2020,644,2.0,10730,农学,草学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0909'],96.0,0
936,574769,哲学,2020,643,2.0,10730,哲学,哲学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0101'],76.0,0
937,575635,预防医学,2020,643,2.0,10730,医学,公共卫生与预防医学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1004'],79.81782945736434,0
938,576502,应用物理学(原子核物理方向),2020,648,2.0,10730,理学,物理学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0702'],86.0,0
939,577370,应用化学(放射化学方向),2020,643,2.0,10730,理学,化学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0703'],86.0,0
940,578239,医学检验技术,2020,643,2.0,10730,医学,医学技术类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1010'],79.81782945736434,0
941,579109,药学,2020,643,2.0,10730,医学,药学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1007'],76.0,0
942,579980,理学类,2020,646,2.0,10730,理学,,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0700'],84.125,0
943,580852,土木工程,2020,647,2.0,10730,工学,土木类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0814'],79.81782945736434,0
944,581725,水利类,2020,644,2.0,10730,工学,水利类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0815'],79.81782945736434,0
945,582599,大气科学类,2020,644,2.0,10730,理学,大气科学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0706'],80.0,0
946,583474,地理科学类,2020,644,2.0,10730,理学,地理科学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0705'],86.0,0
947,584350,地质学类,2020,644,2.0,10730,理学,地质学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0709'],70.0,0
948,585227,电子信息类,2020,648,2.0,10730,工学,电子信息类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,"['0809', '0810']",73.0,0
949,586105,辐射防护与核安全,2020,643,2.0,10730,工学,核工程类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0827'],76.0,0
950,586984,工商管理类,2020,644,2.0,10730,管理学,工商管理类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1202'],83.0,0
951,587864,核化工与核燃料工程,2020,643,2.0,10730,工学,核工程类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0827'],76.0,0
952,588745,化学类,2020,644,2.0,10730,理学,化学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0703'],86.0,0
953,589627,环境科学与工程类,2020,644,2.0,10730,工学,环境科学与工程类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0830'],76.0,0
954,590510,基础医学,2020,644,2.0,10730,医学,基础医学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1001'],80.0,0
955,591394,计算机类,2020,648,2.0,10730,工学,计算机类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0812'],83.0,0
956,592279,经济学类,2020,647,2.0,10730,经济学,经济学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0201'],70.0,0
957,593165,口腔医学,2020,645,2.0,10730,医学,口腔医学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1003'],70.0,0
958,594052,理论与应用力学(基地班),2020,645,2.0,10730,工学,力学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0801'],83.0,0
959,594940,临床药学,2020,644,2.0,10730,医学,药学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1007'],76.0,0
960,595829,临床医学类,2020,645,2.0,10730,医学,临床医学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1002'],76.0,0
961,596719,生物科学类,2020,644,2.0,10730,理学,生物科学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0710'],86.0,0
962,597610,数学类,2020,648,2.0,10730,理学,数学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0701'],86.0,0
963,598502,工商管理类,2020,620,1.0,10730,管理学,工商管理类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['1202'],83.0,0
964,599395,英语,2020,619,1.0,10730,文学,外国语言文学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0502'],76.0,0
965,600289,经济学类,2020,619,1.0,10730,经济学,经济学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0201'],70.0,0
966,601184,法学,2020,620,1.0,10730,法学,法学类,甘肃省兰州市,甘肃省,兰州市,620100,40.6,['0301'],80.0,0
